1477204443045,Over Frequency :60.51,Time :14:34:04:864000, u'Bus   3  Frequency '
1477204510356,Over Voltage(5) :1.06,Time :14:35:09:929000, u'Bus   12  TSBusVPU '
1477204510367,Over Voltage(5) :1.07,Time :14:35:09:929000, u'Bus   18  TSBusVPU '
1477204510386,Over Voltage(5) :1.05,Time :14:35:09:929000, u'Bus   27  TSBusVPU '
1477204510388,Over Voltage(5) :1.06,Time :14:35:14:929000, u'Bus   28  TSBusVPU '
1477204510392,Over Voltage(5) :1.05,Time :14:35:09:929000, u'Bus   30  TSBusVPU '
1477204510394,Over Voltage(5) :1.05,Time :14:35:14:929000, u'Bus   31  TSBusVPU '
1477204510410,Over Voltage(5) :1.06,Time :14:35:09:929000, u'Bus   37  TSBusVPU '
1477204510412,Over Voltage(5) :1.05,Time :14:35:14:929000, u'Bus   38  TSBusVPU '
1477204510416,Over Voltage(5) :1.06,Time :14:35:09:929000, u'Bus   40  TSBusVPU '
1477204510416,Over Voltage(5) :1.06,Time :14:35:09:929000, u'Bus   41  TSBusVPU '
1477204510416,Over Voltage(5) :1.05,Time :14:35:09:929000, u'Bus   44  TSBusVPU '
1477204510433,Over Voltage(20) :1.2,Time :14:35:09:929000, u'Bus   1  TSBusVPU '
1477204510434,Over Voltage(20) :1.2,Time :14:35:09:929000, u'Bus   3  TSBusVPU '
1477204510434,Over Voltage(20) :1.2,Time :14:35:09:929000, u'Bus   5  TSBusVPU '
1477204510438,Over Voltage(20) :1.22,Time :14:35:09:929000, u'Bus   12  TSBusVPU '
1477204510448,Over Voltage(20) :1.21,Time :14:35:09:929000, u'Bus   18  TSBusVPU '
1477204510464,Over Voltage(20) :1.21,Time :14:35:09:929000, u'Bus   27  TSBusVPU '
1477204510472,Over Voltage(20) :1.2,Time :14:35:09:929000, u'Bus   30  TSBusVPU '
1477204510485,Over Voltage(20) :1.21,Time :14:35:09:929000, u'Bus   37  TSBusVPU '
1477204510492,Over Voltage(20) :1.2,Time :14:35:09:929000, u'Bus   40  TSBusVPU '
1477204510493,Over Voltage(20) :1.2,Time :14:35:09:929000, u'Bus   41  TSBusVPU '
1477204510493,Over Voltage(20) :1.2,Time :14:35:09:929000, u'Bus   44  TSBusVPU '
1477204519301,Over Frequency :60.53,Time :14:35:20:939000, u'Bus   28  Frequency '
1477204519305,Over Frequency :60.53,Time :14:35:20:939000, u'Bus   31  Frequency '
1477204519313,Over Frequency :60.53,Time :14:35:20:939000, u'Bus   38  Frequency '
1477204519331,Over Frequency :60.55,Time :14:35:18:939000, u'Bus   50  Frequency '
1477204519450,Under Voltage(5) :0.89,Time :14:35:18:939000, u'Bus   1  TSBusVPU '
1477204519450,Under Voltage(5) :0.91,Time :14:35:18:939000, u'Bus   3  TSBusVPU '
1477204519450,Under Voltage(5) :0.94,Time :14:35:18:939000, u'Bus   5  TSBusVPU '
1477204519451,Under Voltage(5) :0.0,Time :14:35:20:939000, u'Bus   10  TSBusVPU '
1477204519455,Under Voltage(5) :0.0,Time :14:35:20:939000, u'Bus   13  TSBusVPU '
1477204519460,Under Voltage(5) :0.0,Time :14:35:20:939000, u'Bus   17  TSBusVPU '
1477204519464,Under Voltage(5) :0.0,Time :14:35:20:939000, u'Bus   19  TSBusVPU '
1477204519465,Under Voltage(5) :0.0,Time :14:35:18:939000, u'Bus   20  TSBusVPU '
1477204519477,Under Voltage(5) :0.0,Time :14:35:22:939000, u'Bus   28  TSBusVPU '
1477204519477,Under Voltage(5) :0.94,Time :14:35:18:939000, u'Bus   30  TSBusVPU '
1477204519479,Under Voltage(5) :0.0,Time :14:35:22:939000, u'Bus   31  TSBusVPU '
1477204519479,Under Voltage(5) :0.0,Time :14:35:20:939000, u'Bus   35  TSBusVPU '
1477204519485,Under Voltage(5) :0.0,Time :14:35:22:939000, u'Bus   38  TSBusVPU '
1477204519485,Under Voltage(5) :0.0,Time :14:35:20:939000, u'Bus   39  TSBusVPU '
1477204519485,Under Voltage(5) :0.89,Time :14:35:18:939000, u'Bus   40  TSBusVPU '
1477204519486,Under Voltage(5) :0.94,Time :14:35:18:939000, u'Bus   41  TSBusVPU '
1477204519494,Under Voltage(5) :0.0,Time :14:35:20:939000, u'Bus   50  TSBusVPU '
1477204519498,Under Voltage(5) :0.0,Time :14:35:20:939000, u'Bus   55  TSBusVPU '
1477204519499,Under Voltage(5) :0.0,Time :14:35:20:939000, u'Bus   56  TSBusVPU '
1477204519514,Under Voltage(20) :0.0,Time :14:35:20:939000, u'Bus   10  TSBusVPU '
1477204519519,Under Voltage(20) :0.0,Time :14:35:20:939000, u'Bus   13  TSBusVPU '
1477204519524,Under Voltage(20) :0.0,Time :14:35:20:939000, u'Bus   17  TSBusVPU '
1477204519528,Under Voltage(20) :0.0,Time :14:35:20:939000, u'Bus   19  TSBusVPU '
1477204519528,Under Voltage(20) :0.0,Time :14:35:18:939000, u'Bus   20  TSBusVPU '
1477204519549,Under Voltage(20) :0.0,Time :14:35:22:939000, u'Bus   28  TSBusVPU '
1477204519558,Under Voltage(20) :0.0,Time :14:35:22:939000, u'Bus   31  TSBusVPU '
1477204519560,Under Voltage(20) :0.0,Time :14:35:20:939000, u'Bus   35  TSBusVPU '
1477204519572,Under Voltage(20) :0.0,Time :14:35:22:939000, u'Bus   38  TSBusVPU '
1477204519574,Under Voltage(20) :0.0,Time :14:35:20:939000, u'Bus   39  TSBusVPU '
1477204519600,Under Voltage(20) :0.0,Time :14:35:20:939000, u'Bus   50  TSBusVPU '
1477204519607,Under Voltage(20) :0.0,Time :14:35:20:939000, u'Bus   55  TSBusVPU '
1477204519608,Under Voltage(20) :0.0,Time :14:35:20:939000, u'Bus   56  TSBusVPU '
1477204519665,Over Voltage(5) :1.05,Time :14:35:19:939000, u'Bus   28  TSBusVPU '
1477204519672,Over Voltage(5) :1.06,Time :14:35:20:939000, u'Bus   31  TSBusVPU '
1477204519680,Over Voltage(5) :1.06,Time :14:35:20:939000, u'Bus   38  TSBusVPU '
1477204527137,Over Frequency :60.52,Time :14:35:28:980000, u'Bus   1  Frequency '
1477204527138,Over Frequency :60.52,Time :14:35:28:980000, u'Bus   3  Frequency '
1477204527139,Over Frequency :60.52,Time :14:35:28:980000, u'Bus   5  Frequency '
1477204527140,Over Frequency :60.52,Time :14:35:28:980000, u'Bus   12  Frequency '
1477204527144,Over Frequency :60.52,Time :14:35:28:980000, u'Bus   18  Frequency '
1477204527144,Over Frequency :60.54,Time :14:35:26:980000, u'Bus   21  Frequency '
1477204527148,Over Frequency :60.52,Time :14:35:28:980000, u'Bus   27  Frequency '
1477204527149,Over Frequency :60.52,Time :14:35:27:980000, u'Bus   28  Frequency '
1477204527152,Over Frequency :60.53,Time :14:35:27:980000, u'Bus   31  Frequency '
1477204527153,Over Frequency :60.52,Time :14:35:28:980000, u'Bus   37  Frequency '
1477204527154,Over Frequency :60.53,Time :14:35:27:980000, u'Bus   38  Frequency '
1477204527155,Over Frequency :60.52,Time :14:35:28:980000, u'Bus   40  Frequency '
1477204527156,Over Frequency :60.52,Time :14:35:28:980000, u'Bus   41  Frequency '
1477204527157,Over Frequency :60.52,Time :14:35:28:980000, u'Bus   44  Frequency '
1477204527157,Over Frequency :60.53,Time :14:35:26:980000, u'Bus   48  Frequency '
1477204527160,Over Frequency :60.54,Time :14:35:26:980000, u'Bus   54  Frequency '
1477204527186,Under Frequency :59.48,Time :14:35:26:980000, u'Bus   28  Frequency '
1477204527189,Under Frequency :59.48,Time :14:35:26:980000, u'Bus   31  Frequency '
1477204527192,Under Frequency :59.48,Time :14:35:26:980000, u'Bus   38  Frequency '
1477204527210,Under Voltage(5) :0.89,Time :14:35:26:980000, u'Bus   1  TSBusVPU '
1477204527210,Under Voltage(5) :0.91,Time :14:35:26:980000, u'Bus   3  TSBusVPU '
1477204527210,Under Voltage(5) :0.94,Time :14:35:26:980000, u'Bus   5  TSBusVPU '
1477204527212,Under Voltage(5) :0.0,Time :14:35:32:980000, u'Bus   12  TSBusVPU '
1477204527213,Under Voltage(5) :0.0,Time :14:35:26:980000, u'Bus   15  TSBusVPU '
1477204527214,Under Voltage(5) :0.94,Time :14:35:30:980000, u'Bus   18  TSBusVPU '
1477204527215,Under Voltage(5) :0.0,Time :14:35:28:980000, u'Bus   21  TSBusVPU '
1477204527215,Under Voltage(5) :0.0,Time :14:35:26:980000, u'Bus   24  TSBusVPU '
1477204527216,Under Voltage(5) :0.0,Time :14:35:30:980000, u'Bus   27  TSBusVPU '
1477204527216,Under Voltage(5) :0.93,Time :14:35:26:980000, u'Bus   28  TSBusVPU '
1477204527216,Under Voltage(5) :0.94,Time :14:35:26:980000, u'Bus   30  TSBusVPU '
1477204527217,Under Voltage(5) :0.94,Time :14:35:26:980000, u'Bus   31  TSBusVPU '
1477204527218,Under Voltage(5) :0.94,Time :14:35:30:980000, u'Bus   37  TSBusVPU '
1477204527218,Under Voltage(5) :0.94,Time :14:35:26:980000, u'Bus   38  TSBusVPU '
1477204527218,Under Voltage(5) :0.89,Time :14:35:26:980000, u'Bus   40  TSBusVPU '
1477204527218,Under Voltage(5) :0.94,Time :14:35:26:980000, u'Bus   41  TSBusVPU '
1477204527220,Under Voltage(5) :0.0,Time :14:35:32:980000, u'Bus   44  TSBusVPU '
1477204527221,Under Voltage(5) :0.0,Time :14:35:28:980000, u'Bus   48  TSBusVPU '
1477204527225,Under Voltage(5) :0.0,Time :14:35:28:980000, u'Bus   54  TSBusVPU '
1477204527227,Under Voltage(20) :0.0,Time :14:35:32:980000, u'Bus   1  TSBusVPU '
1477204527229,Under Voltage(20) :0.0,Time :14:35:32:980000, u'Bus   3  TSBusVPU '
1477204527231,Under Voltage(20) :0.0,Time :14:35:32:980000, u'Bus   5  TSBusVPU '
1477204527233,Under Voltage(20) :0.0,Time :14:35:32:980000, u'Bus   12  TSBusVPU '
1477204527233,Under Voltage(20) :0.0,Time :14:35:26:980000, u'Bus   15  TSBusVPU '
1477204527235,Under Voltage(20) :0.0,Time :14:35:32:980000, u'Bus   18  TSBusVPU '
1477204527236,Under Voltage(20) :0.0,Time :14:35:28:980000, u'Bus   21  TSBusVPU '
1477204527236,Under Voltage(20) :0.0,Time :14:35:26:980000, u'Bus   24  TSBusVPU '
1477204527237,Under Voltage(20) :0.0,Time :14:35:30:980000, u'Bus   27  TSBusVPU '
1477204527239,Under Voltage(20) :0.0,Time :14:35:30:980000, u'Bus   28  TSBusVPU '
1477204527240,Under Voltage(20) :0.0,Time :14:35:28:980000, u'Bus   30  TSBusVPU '
1477204527240,Under Voltage(20) :0.79,Time :14:35:26:980000, u'Bus   31  TSBusVPU '
1477204527242,Under Voltage(20) :0.0,Time :14:35:32:980000, u'Bus   37  TSBusVPU '
1477204527242,Under Voltage(20) :0.79,Time :14:35:26:980000, u'Bus   38  TSBusVPU '
1477204527244,Under Voltage(20) :0.0,Time :14:35:32:980000, u'Bus   40  TSBusVPU '
1477204527246,Under Voltage(20) :0.0,Time :14:35:32:980000, u'Bus   41  TSBusVPU '
1477204527248,Under Voltage(20) :0.0,Time :14:35:32:980000, u'Bus   44  TSBusVPU '
1477204527249,Under Voltage(20) :0.0,Time :14:35:28:980000, u'Bus   48  TSBusVPU '
1477204527253,Under Voltage(20) :0.0,Time :14:35:28:980000, u'Bus   54  TSBusVPU '
1477204527263,Over Voltage(5) :1.05,Time :14:35:28:980000, u'Bus   12  TSBusVPU '
1477204527269,Over Voltage(5) :1.05,Time :14:35:26:980000, u'Bus   21  TSBusVPU '
1477204527275,Over Voltage(5) :1.05,Time :14:35:27:980000, u'Bus   28  TSBusVPU '
1477204527278,Over Voltage(5) :1.05,Time :14:35:27:980000, u'Bus   31  TSBusVPU '
1477204527282,Over Voltage(5) :1.05,Time :14:35:27:980000, u'Bus   38  TSBusVPU '
1477204527288,Over Voltage(5) :1.05,Time :14:35:28:980000, u'Bus   44  TSBusVPU '
1477204527289,Over Voltage(5) :1.05,Time :14:35:26:980000, u'Bus   48  TSBusVPU '
1477204527291,Over Voltage(5) :1.05,Time :14:35:26:980000, u'Bus   54  TSBusVPU '
1477204535352,Over Frequency :60.52,Time :14:35:36:080000, u'Bus   28  Frequency '
1477204535353,Over Frequency :60.53,Time :14:35:36:080000, u'Bus   31  Frequency '
1477204535356,Over Frequency :60.53,Time :14:35:36:080000, u'Bus   38  Frequency '
1477204535391,Under Frequency :59.48,Time :14:35:35:080000, u'Bus   28  Frequency '
1477204535391,Under Frequency :59.48,Time :14:35:35:080000, u'Bus   31  Frequency '
1477204535394,Under Frequency :59.48,Time :14:35:35:080000, u'Bus   38  Frequency '
1477204535411,Under Voltage(5) :0.92,Time :14:35:35:080000, u'Bus   1  TSBusVPU '
1477204535411,Under Voltage(5) :0.93,Time :14:35:35:080000, u'Bus   3  TSBusVPU '
1477204535423,Under Voltage(5) :0.93,Time :14:35:35:080000, u'Bus   28  TSBusVPU '
1477204535423,Under Voltage(5) :0.94,Time :14:35:35:080000, u'Bus   31  TSBusVPU '
1477204535426,Under Voltage(5) :0.94,Time :14:35:35:080000, u'Bus   38  TSBusVPU '
1477204535426,Under Voltage(5) :0.92,Time :14:35:35:080000, u'Bus   40  TSBusVPU '
1477204535441,Under Voltage(20) :0.0,Time :14:35:35:080000, u'Bus   1  TSBusVPU '
1477204535457,Under Voltage(20) :0.0,Time :14:35:39:080000, u'Bus   28  TSBusVPU '
1477204535457,Under Voltage(20) :0.79,Time :14:35:35:080000, u'Bus   31  TSBusVPU '
1477204535460,Under Voltage(20) :0.79,Time :14:35:35:080000, u'Bus   38  TSBusVPU '
1477204535496,Over Voltage(5) :1.05,Time :14:35:36:080000, u'Bus   28  TSBusVPU '
1477204535496,Over Voltage(5) :1.05,Time :14:35:36:080000, u'Bus   31  TSBusVPU '
1477204535499,Over Voltage(5) :1.05,Time :14:35:36:080000, u'Bus   38  TSBusVPU '
1477204544123,Over Frequency :60.5,Time :14:35:46:972000, u'Bus   3  Frequency '
1477204544127,Over Frequency :60.5,Time :14:35:46:972000, u'Bus   12  Frequency '
1477204544128,Over Frequency :60.51,Time :14:35:46:972000, u'Bus   18  Frequency '
1477204544132,Over Frequency :60.52,Time :14:35:44:972000, u'Bus   28  Frequency '
1477204544132,Over Frequency :60.53,Time :14:35:44:972000, u'Bus   31  Frequency '
1477204544133,Over Frequency :60.51,Time :14:35:46:972000, u'Bus   37  Frequency '
1477204544134,Over Frequency :60.53,Time :14:35:44:972000, u'Bus   38  Frequency '
1477204544135,Over Frequency :60.5,Time :14:35:46:972000, u'Bus   40  Frequency '
1477204544136,Over Frequency :60.5,Time :14:35:46:972000, u'Bus   41  Frequency '
1477204544137,Over Frequency :60.5,Time :14:35:46:972000, u'Bus   44  Frequency '
1477204544160,Under Frequency :59.48,Time :14:35:43:972000, u'Bus   28  Frequency '
1477204544160,Under Frequency :59.48,Time :14:35:43:972000, u'Bus   31  Frequency '
1477204544163,Under Frequency :59.48,Time :14:35:43:972000, u'Bus   38  Frequency '
1477204544180,Under Voltage(5) :0.93,Time :14:35:43:972000, u'Bus   3  TSBusVPU '
1477204544181,Under Voltage(5) :0.0,Time :14:35:45:972000, u'Bus   5  TSBusVPU '
1477204544183,Under Voltage(5) :0.0,Time :14:35:49:972000, u'Bus   12  TSBusVPU '
1477204544185,Under Voltage(5) :0.0,Time :14:35:49:972000, u'Bus   18  TSBusVPU '
1477204544188,Under Voltage(5) :0.93,Time :14:35:43:972000, u'Bus   28  TSBusVPU '
1477204544188,Under Voltage(5) :0.94,Time :14:35:43:972000, u'Bus   31  TSBusVPU '
1477204544190,Under Voltage(5) :0.0,Time :14:35:49:972000, u'Bus   37  TSBusVPU '
1477204544190,Under Voltage(5) :0.94,Time :14:35:43:972000, u'Bus   38  TSBusVPU '
1477204544190,Under Voltage(5) :0.92,Time :14:35:43:972000, u'Bus   40  TSBusVPU '
1477204544193,Under Voltage(5) :0.0,Time :14:35:51:972000, u'Bus   41  TSBusVPU '
1477204544195,Under Voltage(5) :0.0,Time :14:35:51:972000, u'Bus   44  TSBusVPU '
1477204544206,Under Voltage(20) :0.0,Time :14:35:49:972000, u'Bus   3  TSBusVPU '
1477204544207,Under Voltage(20) :0.0,Time :14:35:45:972000, u'Bus   5  TSBusVPU '
1477204544209,Under Voltage(20) :0.0,Time :14:35:49:972000, u'Bus   12  TSBusVPU '
1477204544211,Under Voltage(20) :0.0,Time :14:35:49:972000, u'Bus   18  TSBusVPU '
1477204544215,Under Voltage(20) :0.0,Time :14:35:47:972000, u'Bus   28  TSBusVPU '
1477204544215,Under Voltage(20) :0.79,Time :14:35:43:972000, u'Bus   31  TSBusVPU '
1477204544217,Under Voltage(20) :0.0,Time :14:35:49:972000, u'Bus   37  TSBusVPU '
1477204544218,Under Voltage(20) :0.79,Time :14:35:43:972000, u'Bus   38  TSBusVPU '
1477204544220,Under Voltage(20) :0.0,Time :14:35:49:972000, u'Bus   40  TSBusVPU '
1477204544222,Under Voltage(20) :0.0,Time :14:35:51:972000, u'Bus   41  TSBusVPU '
1477204544225,Under Voltage(20) :0.0,Time :14:35:51:972000, u'Bus   44  TSBusVPU '
1477204544240,Over Voltage(5) :1.05,Time :14:35:45:972000, u'Bus   12  TSBusVPU '
1477204544241,Over Voltage(5) :1.05,Time :14:35:45:972000, u'Bus   18  TSBusVPU '
1477204544244,Over Voltage(5) :1.05,Time :14:35:44:972000, u'Bus   28  TSBusVPU '
1477204544244,Over Voltage(5) :1.05,Time :14:35:44:972000, u'Bus   31  TSBusVPU '
1477204544245,Over Voltage(5) :1.05,Time :14:35:45:972000, u'Bus   37  TSBusVPU '
1477204544245,Over Voltage(5) :1.05,Time :14:35:44:972000, u'Bus   38  TSBusVPU '
1477204544250,Over Voltage(5) :1.05,Time :14:35:49:972000, u'Bus   41  TSBusVPU '
1477204544251,Over Voltage(5) :1.05,Time :14:35:45:972000, u'Bus   44  TSBusVPU '
1477204553158,Over Frequency :60.52,Time :14:35:54:027000, u'Bus   28  Frequency '
1477204553159,Over Frequency :60.53,Time :14:35:54:027000, u'Bus   31  Frequency '
1477204553160,Over Frequency :60.53,Time :14:35:54:027000, u'Bus   38  Frequency '
1477204553185,Under Frequency :59.48,Time :14:35:53:027000, u'Bus   28  Frequency '
1477204553186,Under Frequency :59.48,Time :14:35:53:027000, u'Bus   31  Frequency '
1477204553186,Under Frequency :59.48,Time :14:35:53:027000, u'Bus   38  Frequency '
1477204553212,Under Voltage(5) :0.93,Time :14:35:53:027000, u'Bus   28  TSBusVPU '
1477204553212,Under Voltage(5) :0.94,Time :14:35:53:027000, u'Bus   31  TSBusVPU '
1477204553213,Under Voltage(5) :0.94,Time :14:35:53:027000, u'Bus   38  TSBusVPU '
1477204553243,Under Voltage(20) :0.0,Time :14:35:57:027000, u'Bus   28  TSBusVPU '
1477204553243,Under Voltage(20) :0.79,Time :14:35:53:027000, u'Bus   31  TSBusVPU '
1477204553243,Under Voltage(20) :0.79,Time :14:35:53:027000, u'Bus   38  TSBusVPU '
1477204553272,Over Voltage(5) :1.05,Time :14:35:54:027000, u'Bus   28  TSBusVPU '
1477204553272,Over Voltage(5) :1.05,Time :14:35:54:027000, u'Bus   31  TSBusVPU '
1477204553273,Over Voltage(5) :1.05,Time :14:35:54:027000, u'Bus   38  TSBusVPU '
1477204561140,Over Frequency :60.52,Time :14:36:02:031000, u'Bus   28  Frequency '
1477204561140,Over Frequency :60.53,Time :14:36:02:031000, u'Bus   31  Frequency '
1477204561146,Over Frequency :60.65,Time :14:36:01:031000, u'Bus   48  Frequency '
1477204561149,Over Frequency :60.65,Time :14:36:01:031000, u'Bus   54  Frequency '
1477204561152,Under Frequency :59.48,Time :14:36:01:031000, u'Bus   28  Frequency '
1477204561152,Under Frequency :59.48,Time :14:36:01:031000, u'Bus   31  Frequency '
1477204561165,Under Voltage(5) :0.0,Time :14:36:01:031000, u'Bus   21  TSBusVPU '
1477204561165,Under Voltage(5) :0.93,Time :14:36:01:031000, u'Bus   28  TSBusVPU '
1477204561166,Under Voltage(5) :0.94,Time :14:36:01:031000, u'Bus   31  TSBusVPU '
1477204561172,Under Voltage(5) :0.0,Time :14:36:03:031000, u'Bus   48  TSBusVPU '
1477204561175,Under Voltage(5) :0.0,Time :14:36:03:031000, u'Bus   54  TSBusVPU '
1477204561175,Under Voltage(20) :0.0,Time :14:36:01:031000, u'Bus   21  TSBusVPU '
1477204561176,Under Voltage(20) :0.0,Time :14:36:05:031000, u'Bus   28  TSBusVPU '
1477204561176,Under Voltage(20) :0.78,Time :14:36:01:031000, u'Bus   31  TSBusVPU '
1477204561182,Under Voltage(20) :0.0,Time :14:36:03:031000, u'Bus   48  TSBusVPU '
1477204561185,Under Voltage(20) :0.0,Time :14:36:03:031000, u'Bus   54  TSBusVPU '
1477204561189,Over Voltage(5) :1.05,Time :14:36:02:031000, u'Bus   28  TSBusVPU '
1477204561189,Over Voltage(5) :1.05,Time :14:36:02:031000, u'Bus   31  TSBusVPU '
1477204561194,Over Voltage(5) :1.05,Time :14:36:01:031000, u'Bus   48  TSBusVPU '
1477204561197,Over Voltage(5) :1.05,Time :14:36:01:031000, u'Bus   54  TSBusVPU '
1477204569337,Over Frequency :60.52,Time :14:36:10:035000, u'Bus   28  Frequency '
1477204569338,Over Frequency :60.53,Time :14:36:10:035000, u'Bus   31  Frequency '
1477204569353,Under Frequency :59.48,Time :14:36:09:035000, u'Bus   28  Frequency '
1477204569353,Under Frequency :59.48,Time :14:36:09:035000, u'Bus   31  Frequency '
1477204569369,Under Voltage(5) :0.93,Time :14:36:09:035000, u'Bus   28  TSBusVPU '
1477204569369,Under Voltage(5) :0.94,Time :14:36:09:035000, u'Bus   31  TSBusVPU '
1477204569387,Under Voltage(20) :0.0,Time :14:36:13:035000, u'Bus   28  TSBusVPU '
1477204569387,Under Voltage(20) :0.78,Time :14:36:09:035000, u'Bus   31  TSBusVPU '
1477204569403,Over Voltage(5) :1.05,Time :14:36:10:035000, u'Bus   28  TSBusVPU '
1477204569404,Over Voltage(5) :1.05,Time :14:36:10:035000, u'Bus   31  TSBusVPU '
1477204577134,Over Frequency :60.52,Time :14:36:18:036000, u'Bus   28  Frequency '
1477204577134,Over Frequency :60.53,Time :14:36:18:036000, u'Bus   31  Frequency '
1477204577144,Under Frequency :59.48,Time :14:36:17:036000, u'Bus   28  Frequency '
1477204577144,Under Frequency :59.48,Time :14:36:17:036000, u'Bus   31  Frequency '
1477204577154,Under Voltage(5) :0.93,Time :14:36:17:036000, u'Bus   28  TSBusVPU '
1477204577155,Under Voltage(5) :0.94,Time :14:36:17:036000, u'Bus   31  TSBusVPU '
1477204577166,Under Voltage(20) :0.0,Time :14:36:21:036000, u'Bus   28  TSBusVPU '
1477204577166,Under Voltage(20) :0.78,Time :14:36:17:036000, u'Bus   31  TSBusVPU '
1477204577176,Over Voltage(5) :1.05,Time :14:36:18:036000, u'Bus   28  TSBusVPU '
1477204577177,Over Voltage(5) :1.05,Time :14:36:18:036000, u'Bus   31  TSBusVPU '
1477204586173,Over Frequency :60.52,Time :14:36:27:042000, u'Bus   28  Frequency '
1477204586174,Over Frequency :60.53,Time :14:36:27:042000, u'Bus   31  Frequency '
1477204586184,Under Frequency :59.48,Time :14:36:26:042000, u'Bus   28  Frequency '
1477204586185,Under Frequency :59.48,Time :14:36:26:042000, u'Bus   31  Frequency '
1477204586196,Under Voltage(5) :0.93,Time :14:36:26:042000, u'Bus   28  TSBusVPU '
1477204586196,Under Voltage(5) :0.94,Time :14:36:26:042000, u'Bus   31  TSBusVPU '
1477204586211,Under Voltage(20) :0.0,Time :14:36:30:042000, u'Bus   28  TSBusVPU '
1477204586212,Under Voltage(20) :0.78,Time :14:36:26:042000, u'Bus   31  TSBusVPU '
1477204586261,Over Voltage(5) :1.05,Time :14:36:27:042000, u'Bus   28  TSBusVPU '
1477204586262,Over Voltage(5) :1.05,Time :14:36:27:042000, u'Bus   31  TSBusVPU '
1477204594148,Over Frequency :60.53,Time :14:36:34:043000, u'Bus   28  Frequency '
1477204594162,Under Frequency :59.46,Time :14:36:34:043000, u'Bus   31  Frequency '
1477204594173,Under Voltage(5) :0.0,Time :14:36:36:043000, u'Bus   28  TSBusVPU '
1477204594174,Under Voltage(5) :0.0,Time :14:36:36:043000, u'Bus   31  TSBusVPU '
1477204594184,Under Voltage(20) :0.0,Time :14:36:36:043000, u'Bus   28  TSBusVPU '
1477204594185,Under Voltage(20) :0.0,Time :14:36:36:043000, u'Bus   31  TSBusVPU '
1477204594195,Over Voltage(5) :1.05,Time :14:36:34:043000, u'Bus   28  TSBusVPU '
1477204594196,Over Voltage(5) :1.06,Time :14:36:34:043000, u'Bus   31  TSBusVPU '
1477204602152,Under Voltage(5) :0.0,Time :14:36:42:043000, u'Bus   41  TSBusVPU '
1477204602162,Under Voltage(20) :0.0,Time :14:36:42:043000, u'Bus   41  TSBusVPU '
